,title,date,context
47,'납 기준 초과' 일양약품 심경락캡슐 사용중지·회수,2018-06-25 19:28,"식품의약품안전처는 협심증 치료제로 쓰이는 일반의약품인 일양약품의 '심경락캡슐'의 일부제품에서 기준치를 초과한 납이 검출돼 사용을 중단시키고 전량회수 중이라고 밝혔습니다.식약처는 검사 이후 적합한 제품으로 확인된 물량만 유통시킬 예정이라며 심경락캡슐을 복용하는 소비자는 즉시 복용을 중단해달라고 당부했습니다.이 제품을 복용하고 구토나 급성통증, 경련, 마비 등의 증상이 나타나면 한국의약품안전관리원으로 신고해 상담받아야 합니다.김장훈 기자 (cooldude@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]Copyright(c) Since 1996, MBC&iMBC All rights reserved."
48,일양약품 '심경락캡슐'서 기준치 초과 납 검출…사용중지·회수,2018-06-25 20:01,"협심증 치료제로 사용되는 일반의약품인 일양약품의 '심경락캡슐'에서 기준치를 초과한 납이 검출됐습니다.오늘(25일) 식품의약품안전처는 '심경락캡슐'에서 기준치를 초과한 납이 검출돼 사용을 중단시키고 전량 회수하고 있다고 밝혔습니다.납 초과 검출이 확인된 제품은 제조번호가 180001이고 사용기한이 2021년 2월 4일인 제품이지만, 식약처는 모든 제품의 유통을 금지하고, 검사 이후 적합한 제품으로 확인된 물량만 유통시킬 예정입니다.식약처는 ""심경락캡슐을 복용하는 소비자는 즉시 복용을 중단하고 사용 중인 제품의 환불·반품 절차 등에 대해서는 일양약품 상담실에 문의해달라""고 당부했습니다. 식약처는 해당 의약품의 원료로 쓰인 미륭생약의 '미륭수질'과 '미륭선퇴'도 회수 중입니다. 두 제품은 심경락캡슐이 납을 기준치 이상 함유하게 된 원인으로 확인됐습니다.미륭생약은 제조·품질관리 기준(GMP)에 부합하지 않은 장소에서 의약품을 생산하고 생산기록 등 관련 서류를 허위 작성한 것으로 확인됐습니다. 식약처는 이 회사가 어떤 의약품도 제조·수입하거나 유통·판매할 수 없도록 명령했습니다.[MBN 온라인뉴스팀]< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
49,"일양약품, '슈펙트' 임상 3상 36개월 결과 발표",2018-06-15 03:10,"일양약품이 개발한 아시아 최초 백혈병 신약 '슈펙트(성분명 라도티닙)'의 임상결과를 아일랜드 학회에서 발표했다.지난 11일부터 13일까지 3일간 아일랜드 더블린에서 개최 된 ‘2nd Edition of International Conference on Clinical Oncology and Molecular Diagnostics'에서 계명대학교 동산의료원 도영록 교수(혈액종양내과)가 ‘슈펙트 3상 36개월 결과’를 구두 발표했다.특히 이번 학회발표는 지난해 9월 포르투갈에서 열린 ESH에서 ‘슈펙트 3상의 24개월 결과’를 발표한 도영록 교수를 아일랜드 학회 측에서 직접 초청하여 진행 된 것으로 슈펙트(라도티닙)에 대한 더욱 자세한 소개를 메인으로 알릴 수 있게 한 뜻 깊은 학회라는 게 일양약품 측의 설명이다.김현주 기자 hjk@segye.com?ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
50,일양약품 “백혈병 신약 기능성 완치 가능성 확인”,2018-06-14 14:20,"[서울경제] 일양약품(007570)은 아시아 최초 백혈병 신약 슈펙트(라도티닙)의 임상결과를 아일랜드 학회서 발표하며 “36개월 간 장기 추적한 환자 사례에서 깊고 빠른 초기 치료 반응률을 획득했다”고 설명했다.지난 11일~13일 아일랜드 더블린서 개최된 ‘2nd Edition of International Conference on Clinical Oncology and Molecular Diagnostics’에서 도영록 계명대 동산의료원 교수는 슈펙트 3상 36개월 결과를 발표했다.이 자리에서 도 교수는 “슈펙트에 초첨을 맞춘 현 CML치료제 현황에 대해 발표면서 ”최근 ‘CML 치료’는 약물을 중단해도 재발 없이 약효가 지속되도록 ‘깊은 분자유전학적반응’에 도달하는 ‘기능적 완치(Treatment Free Remission)’에 초점을 맞추는 것“이라고 설명했다. 이어 ”슈펙트도 36개월 간 장기 추적한 환자 사례에서 깊고 빠른 초기 반응률을 얻었다“며 ”이에 대한 슈펙트 3상의 48개월 결과 분석이 완료돼 올해 안에 발표될 것“이라고 밝혔다. /박호현기자 greenlight@sedaily.com[서울경제 바로가기]6·13 지방선거, 판세 및 관전포인트는? [바로가기▶]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
51,일양약품 '슈펙트' 아일랜드 학회서 완치 가능성 발표,2018-06-14 16:53,"[ 전예진 기자  ] 일양약품(사장 김동연)이 개발한 아시아 최초 백혈병 신약 '슈펙트'(성분명 라도티닙)'의 임상결과가 아일랜드 학회에서 발표됐다.일양약품은 지난 11일부터 3일 간 아일랜드 더블린에서 개최된 ‘2nd Edition of International Conference on Clinical Oncology and Molecular Diagnostics'에서 도영록 계명대학교 동산의료원 교수(혈액종양내과)가 ‘슈펙트 3상 36개월 결과’를 발표했다고 14일 밝혔다. 이번 발표는 아일랜드 학회 측이 지난해 9월 포르투갈에서 열린 ESH(European School of Hematology)에서 ‘슈펙트 3상의 24개월 결과’를 발표한 도 교수를 초청해 진행된 것이다. 기조 연설자로 나선 도 교수는 ""최근 만성 골수성 백혈병 치료제는 약물을 중단해도 재발 없이 약효가 지속되도록 깊은 분자유전학적 반응에 도달하는 '기능적 완치(Treatment Free Remission)'에 초점을 맞추고 있다""며 ""슈펙트도 36개월 동안 장기 추적한 환자 사례에서 깊고 빠른 초기 치료 반응률을 획득해 기능적 완치 가능성을 확인했고 이에 대한 슈펙트 임상 3상의 48개월 결과 분석이 완료돼 올해 안에 발표할 계획""이라고 말했다.  도 교수는 시판됐거나 개발 중인 만성 골수성 백혈병 치료 약물들에서 확인된 약제별 특징적인 부작용에 대해 언급하면서 ""약물마다 가진 부작용이 다르기 때문에 환자별 특성에 맞게 맞춤형 치료가 이뤄져야 한다""고 강조했다.  ""슈펙트는 노바티스 ‘닐로티닙’, 브리스톨 ‘다사티닙’과 함께 진일보한 2세대 약물로 분류된다. 일양약품 관계자는 ""슈펙트는 차세대 표적항암제 중 가격이 가장 저렴해 국가보험 재정 절감에도 기여하고 있다""며 ""고가의 백혈병 치료제를 처방 받기 힘든 전세계 환자들에 도움이 될 것""이라고 말했다. 전예진 기자 ace@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
52,"일양약품, 아일랜드 학회 초청받아 슈펙트 36개월 임상 결과 발표",2018-06-14 15:30,"[사진 제공 = 일양약품] 일양약품은 지난 11~13일 아일랜드 더블린에서 개최된 '제2회 국제 임상 종양학 및 분자 진단 학회'에서 회사의 아시아 최초 백혈병 신약 '슈펙트'에 대한 임상 3상 연구결과가 발표됐다고 14일 밝혔다. 이번 발표는 지난해 9월 포르투갈에서 열린 유럽혈액학교(ESH)에서 발표된 24개월 동안의 임상 3상 결과를 본 아일랜드 학회 측에서 당시 발표자였던 도영록 계명대 동산의료원 혈액종양내과 교수를 초청해 이뤄졌다. 이번 학회에서 기조연설자로 선 도영록 교수는 슈펙트를 투여하고 36개월 동안 장기 추적한 환자 사례에서 깊고 빠른 초기 치료 반응률이 나타나 '기능적 완치(Treatment Free Remission)'의 가능성을 확인했다고 말했다. 이어 ""슈펙트 3상의 48개월 결과 분석이 완료돼 올해 안에 발표할 것""이라고 밝혔다. 기능적 완치는 만성골수성백혈병 치료 약물 투여를 중단한 뒤에도 약효가 지속되도록 '깊은 분자유전학적 반응'이 나타나는 것을 말한다. 슈펙트는 노바티스의 '닐로티닙', BMS의 '다사티닙'과 함께 진일보한 2세대 CML 치료 약물이다. 차세대 표적항암제 중 가장 저렴한 약가로 국가보험 재정과 환자들에게 도움을 주고 있다고 회사 측은 강조했다. [디지털뉴스국 한경우 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
53,"일양약품, 자체 개발 독감백신 WHO-PQ 승인…글로벌 백신허브 기대",2018-06-01 03:25,"일양약품의 계절독감백신 ‘일양 플루백신(IL-YANG FLU)”이 유정란 방식으로는 국내 2번째로 세계보건기구(WHO) ‘Pre-Qualification(PQ)’ 승인을 획득했다.PQ승인은 WHO의 엄격한 기준에 따라 백신의 제조과정 및 품질, 임상시험 결과를 비롯한 안전성, 유효성 등을 인증하는 제도다. PQ승인을 받은 업체에 한하여 WHO 산하기관이 주관하는 국제 입찰 참가 및 공급 자격을 부여한다.이에 일양약품은 PQ 승인을 위한 각종 문서를 WHO에 제출하고 백신 샘플테스트와 WHO의 음성공장 실사를 통해 WHO로부터 PQ 승인 인증서를 받았으며, PQ승인을 계기로 유정란 방식으로는 국내 두 번째로 WHO 산하기관 독감백신 국제입찰에 참가할 수 있는 자격조건을 충족하게 됐다.김현주 기자 hjk@segye.com?ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
54,"일양약품, 자체개발 독감백신 WHO 품질인증",2018-05-30 14:07,"(서울=연합뉴스) 김잔디 기자 = 일양약품은 자체 개발한 독감(인플루엔자) 백신 '일양 플루백신'(IL-YANG FLU)이 세계보건기구(WHO)의 사전적격성평가(PQ·Pre-Qualification) 인증을 획득했다고 30일 밝혔다. WHO PQ 인증은 WHO가 개발도상국에 대한 백신 공급을 목적으로 백신의 제조과정 및 품질과 안전성, 유효성 등을 평가하는 제도다. PQ 인증을 받아야만 유니세프, 범미보건기구 등 국제기구가 주관하는 조달시장 입찰에 참여할 수 있다.     일양약품 역시 이번 인증을 통해 WHO 산하기관 독감백신 입찰에 참가할 수 있는 자격조건을 충족하게 됐다. 국내에서 달걀로 바이러스를 배양하는 유정란 방식의 독감백신으로 WHO PQ 승인을 받은 건 일양약품이 GC녹십자에 이어 두 번째다.     일양약품은 ""WHO PQ 인증으로 저개발 국가 및 백신 공급이 어려운 국가를 대상으로 수출 확대가 이뤄질 것""이라고 기대했다.일양약품 음성 백신공장일양약품 음성 백신공장. 2018.05.30. [일양약품 제공=연합뉴스] jandi@yna.co.kr▶기사제보 및 문의▶내 생활에 흥이나는 최신 트렌드??▶사진구매 문의"
55,"일양약품 '일양 플루백신', 유정란 방식 국내 2번째 WHO 'PQ' 승인 획득",2018-05-30 13:42,"일양약품 음성 백신공장     일양약품은 계절독감백신 '일양 플루백신(IL-YANG FLU)'이 유정란 방식으로는 국내 2번째로 세계보건기구(WHO)의 'PQ(Pre-Qualification)' 승인을 획득했다고 30일 밝혔다.  PQ승인은 WHO의 엄격한 기준에 따라 백신의 제조과정 및 품질, 임상시험 결과를 비롯한 안전성, 유효성 등을 인증하는 제도다. PQ승인을 받은 업체는 WHO 산하기관이 주관하는 국제 입찰 참가 및 공급 자격이 부여된다.  이에 일양약품은 PQ 승인을 위한 각종 문서를 WHO에 제출하고 백신 샘플테스트와 WHO의 음성공장 실사를 통해 WHO로부터 PQ 승인 인증서를 받았다.  PQ승인을 계기로 유정란 방식으로는 국내 두 번째로 WHO 산하기관 독감백신 국제입찰에 참가할 수 있는 자격조건을 충족하게 됐다.  또 일양약품 독감백신 '일양플루'의 WHO PQ승인은 품질 및 안전성, 유효성을 인정받았기 때문에 향후 남반구 및 북반구 유행 추천 균주를 확보해 일년 사계절 공장을 가동할 수 있게 됐다. 이로써 적극적인 글로벌 시장 공급계약 체결은 물론 저개발 국가 및 백신공급이 어려운 국가를 타깃으로 개별적 수출 확대가 이루어질 것으로 예상하고 있다.  이번 WHO-PQ 승인은 원료부터 완제에 이르기까지 일양약품 백신생산 기술력과 R&D를 인정한 '글로벌 백신 제품화 지원단' 및 'WHO-PQ 인증지원협의체'를 통한 정부와 식약처의 적극적인 지원이 뒷받침됐다.  pompom@fnnews.com 정명진 기자 ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
56,일양약품 독감백신 세계보건기구 'PQ' 인증,2018-05-30 14:00,"일양약품 음성 백신공장. ? News1(서울=뉴스1) 이영성 기자 = 일양약품(사장 김동연)은 자체 개발한 계절독감백신 '일양 플루백신'(IL-YANG FLU)이 세계보건기구(WHO)로부터 '사전적격심사'(PQ) 인증을 받았다고 30일 밝혔다. PQ는 백신 제조과정 및 품질, 안전성, 유효성 등을 인증하는 제도다. PQ 인증을 받은 제품만 WHO 산하기관이 주관하는 국제입찰 참가 및 공급 자격을 받을 수 있다. 일양약품 관계자는 ""이번 PQ인증에 따라 글로벌 시장 공급계약은 물론 저개발 국가에도 수출이 확대될 것으로 예상한다""고 말했다. '일양 플루백신'은 전통 유정란 방식으로 생산하는 제품이다.lys@news1.kr▶ [뉴스1] 채널설정하기 ▶ 제보하기▶ ‘6·13지방선거’ 뉴스보기[? 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
57,"일양약품, WHO서 독감백신 사전경험 승인 받아",2018-05-30 17:25,"일양약품의 음성 백신공장 전경. [사진 제공 = 일양약품] 일양약품은 계절독감백신 '일양 플루백신'이 국내에서 유정란 방식으로 제조된 백신 중 두 번째로 세계보건기구(WHO)의 사전경험(Pre-Qualification·PQ) 승인을 받았다고 30일 밝혔다. PQ승인은 WHO의 엄격한 기준에 따라 백신의 제조과정, 품질, 임상시험 결과, 안전성, 유효성 등을 인증하는 제도다. 승인받은 업체들은 WHO 산하기관이 주관하는 국제 입찰에 참가해 제품을 공급할 자격을 얻는다. 이번 인증으로 일양플루의 품질을 인정받은 만큼 일양약품은 향후 남반구·북반구의 유행 추천 균주를 확보해 글로벌 시장에 일양플루를 공급하는 계약 체결을 추진할 예정이다. 저개발 국가와 백신 공급이 어려운 국가를 타겟으로 개별적 수출 확대가 이뤄질 것이라고 회사 측은 예상했다. 인증에 앞서 WHO는 일양약품으로부터 각종 문서를 제출받고 백신 샘플 테스트와 음성공장에 대한 실사를 했다. 인증 심사 통과에는 일양약품의 백신 생산 기술력과 연구·개발(R&D) 역량을 인정한 식품의약품안전처 등 정부기관도 힘을 보탰다. 일양약품은 정부의 '글로벌 백신 제품화 지원단'과 'WHO-PQ 인증지원협의체'의 도움을 받았다.[디지털뉴스국 한경우 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
58,"일양약품, 독감백신 WHO-PQ 승인 획득…국제입찰 참가 가능",2018-05-30 15:24,"[ 한민수 기자  ] 일양약품은 계절독감백신 '일양 플루백신'에 대해 세계보건기구(WHO)의 사전적격성(PQ) 승인을 획득했다고 30일 밝혔다. 유정란 배양 방식으로는 국내 2번째다. PQ 승인은 WHO가 백신의 안전성과 유효성 등을 인증하는 제도다. PQ 승인을 받은 업체에만 WHO 산하기관이 주관하는 국제입찰 참가 및 공급 자격을 부여한다.일양약품은 앞으로 남반구 및 북반구 유행 추천 균주를 확보해 일년 내내 공장을 가동해 세계 시장을 적극적으로 개척할 계획이다. 일양약품은 유정란 방식으로 백신의 원액까지 생산하는 국내 2개 업체 중 한 곳이다. 원료 수입 의존도가 높은 국내 백신 산업에 경제적인 부가가치 증대와 발전의 토대가 될 것으로 기대하고 있다.  한민수 기자 hms@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
59,"[ET투자뉴스]일양약품_주요 매물구간인 41,800원선이 저항대로 작용",2018-05-30 11:13,"위험대비수익률 -3.1, 업종지수보다 높아 30일 오전 11시5분 현재 전일대비 1.37% 하락하면서 39,500원을 기록하고 있는 일양약품은 지난 1개월간 4.47% 하락했다.  동기간 동안에 주가움직임의 위험지표인 표준편차는 1.4%를 기록했다.  이는 코스피 업종내에서 주요종목들과 비교해볼 때 일양약품의 주가가 월간기준으로 선방했던 모습을 보임과 동시에 변동성도 가장 낮았다는 뜻이다.  최근 1개월을 기준으로 일양약품의 위험을 고려한 수익률은 -3.1을 기록했는데, 주가는 하락했지만 변동성이 낮아서 위험대비 수익률은 주요종목군 내에서 적정수준을 유지했다.  그럼에도 코스피업종의 위험대비수익률 -3.8보다는 높았기 때문에 업종대비 성과는 긍정적이라고 할 수 있다. 다음으로 업종과 시장을 비교해보면 일양약품이 속해 있는 코스피업종은 의약품지수보다 변동성은 낮고, 수익률은 높은 모습을 보여주고 있다.  즉, 업종등락률이 마이너스지만 지수에 비해서는 안전하게 선방하는 모습이라고 할 수 있다.      ? 표준편차 수익율  위험대비 수익율   제일약품 2.7% -8.5% -3.1   동아에스티 2.3% -12.3% -5.3   JW중외제약 1.6% -5.3% -3.3   삼진제약 1.5% -1.0% -0.6   일양약품 1.4% -4.5% -3.1   의약품 3.0% -3.9% -1.3   코스피 0.6% -2.3% -3.8    관련종목들도 하락 우위, 의약품업종 -0.88%   이 시각 현재 관련종목들 중에서는 하락종목 수가 더 많은 가운데 의약품업종은 0.88% 하락하고 있다.  JW중외제약 40,000원▼750(-1.84%) 제일약품 39,000원▼550(-1.39%)  동아에스티 97,400원▼2100(-2.11%) 삼진제약 46,550원▲350(+0.76%)    [재무분석 특징] 영업이익률 현재 9.08%로 업종평균 상회. PER은 69.9로 업종평균보다 높으며, PBR은 3.46으로 다소 높은편.      업종내 시가총액 규모가 가장 비슷한 4개 종목과 비교해보면 일양약품은 자산가치대비 현재의 주가수준을 나타내는 PBR이 가장 높은 수치를 나타내고 있는 가운데, 순이익대비 현재의 주가수준을 보여주는 PER은 적정한 수준를 유지하고 있다.     일양약품 JW중외제약 제일약품 동아에스티 삼진제약   ROE 5.0 4.0 0.8 2.3 17.3   PER 69.9 73.2 409.1 62.0 18.8   PBR 3.5 2.9 3.3 1.5 3.3   기준년월 2018년3월 2018년3월  2018년3월 2018년3월 외국인/기관 순매수, 개인은 순매도(한달누적)전일까지 기관이 4일 연속, 외국인이 2일 연속 각각 동종목을 순매수 했다.  4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 37,163주를 순매수했고, 기관도 방향성있는 매매를 하면서 62,107주를 순매수했다.  반면 개인들은 매도쪽으로 방향을 잡으면서 99,270주를 순매도한 것으로 나타났다.   투자주체별 누적순매수  상장주식수 대비 거래량은 0.38%로 적정수준최근 한달간 일양약품의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.38%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.87%를 나타내고 있다. 외국인투자자의 거래참여 활발, 거래비중 22.11%최근 한달간 주체별 거래비중을 살펴보면 개인이 69.04%로 가장 높은 참여율을 보였고, 외국인이 22.11%를 보였으며 기관은 8.84%를 나타냈다.  그리고 최근 5일간 거래비중은 개인 비중이 69.25%로 가장 높았고, 외국인이 20.77%로 그 뒤를 이었다.  기관은 9.96%를 나타냈다.   투자주체별 매매비중  ＊기관과 외국인을 제외한 개인 및 기타법인 등의 주체는 모두 개인으로 간주하였음   주가와 투자심리는 보통, 거래량은 침체   현주가를 최근의 주가변화폭을 기준으로 본다면 특정 방향으로의 추세는 확인되지 않고, 거래량 지표로 볼 때는 침체국면에 머물러 있다.  실리적인 측면에서는 투자자들은 안정적인 심리상태를 보이고 있고 이동평균선들의 배열도를 분석을 해보면 최근 지속된 주가 약세로 역배열 구간에 들어오면서 중기적 상승추세가 꺽이고 있다.      주요 매물구간인 41,800원선이 저항대로 작용  최근 세달동안의 매물대 분포를 살펴보면, 현주가 위로 41,800원대의 대형매물대가 눈에 뜨이고, 이중에서 41,800원대는 전체 거래의 15%선으로 가격대에서 뚜렷하게 크게 발생한 것은 아니지만 상대적으로 거래규모가 큰 구간이 되고 향후 주가가 상승할때 수급적인 저항대가 될 가능성을 고려할 필요가 있고, 그리고 42,750원대의 매물대 또한 규모가 약하기는하지만 향후 주가상승시에 저항대로 작용할 수 있다.  따라서 주가가 단기적인 조정을 받고있는 현재 상황에서는, 제1매물대인 41,800원대의 저항가능성에 보다 더 큰 비중을 두는 시각이 합리적이고, 아직은 제1매물가격대까지는 거리가 꽤 남아있고, 당분간 물량적인 부담이 없기 때문에 추가상승시에 큰 걸림돌은 없을듯 하고, 41,800원대의 저항대 역할은 좀더 기다릴 필요가 있다.     증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 스마트시티 거버넌스 & 비즈니스 2018 컨퍼런스▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
60,"일양약품, 몽골에 역류성식도염 치료신약 `놀텍` 수출",2018-05-24 14:42,"[사진 제공 = 일양약품] 일양약품은 최근 역류성식도염 치료신약 '놀텍(성분명 일라프라졸)'을 처음으로 몽골에 수출했다고 24일 밝혔다. 이번 수출은 일양약품이 중앙아시아 내륙 지역에도 진출하게 됐다. 이 지역은 제약시장 규모가 꾸준히 커지고 있는 파머징(의약품과 신흥국의 합성어) 마켓 중 하나다. 한국 의약품에 대한 신뢰가 높아지고 있어 일양약품도 긍정적 영향을 받을 것으로 기대된다. 앞서 일양약품은 중국, 캄보디아, 에콰도르, 멕시코에 놀텍의 수출을 성사시켰다. 놀텍은 올해 국내에서 340억원의 매출을 올리는 게 목표인 블록버스터급 신약이다. 일양약품은 오는 2027년까지 보장된 물질특허기간동안 글로벌 놀텍 시장을 확장시켜나갈 계획이다. 최근 규제당국은 놀텍의 적응증(약을 사용할 수 있는 증상)에 헬리코박터파일로리균 제균을 추가했다. 최근 미국에서 진행된 임상에서도 역류성식도염 환자에 대한 놀텍의 효과가 확인돼 글로벌 제약사들이 관심을 보이고 있다고 회사 측은 전했다. [디지털뉴스국 한경우 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
61,"일양약품, 항궤양제 신약 ‘놀텍’…몽골 첫 수출",2018-05-24 15:54,"중앙 아시아 내륙 인접국가 수출 발판마련일양약품은 자체 개발 역류성 식도염 치료 신약 '놀텍(성분명 일라프라졸)'을 몽골에 첫 수출한다고 24일 밝혔다. 계약상 수출 규모는 비공개다.이번 놀텍 수출은 중국과 캄보디아와 에콰도르, 멕시코에 이은 다섯 번째 수출이다. 특히 이번 몽골 수출을 통해 일양약품은 향후 중앙 아시아 내륙 인접국가 수출의 탄력을 받게 됐다.일양약품은 올해 놀텍의 국내 매출 목표를 340억원 이상으로 잡고 있다. 국내시장 안착과 함께 2027년까지 보장된 물질특허기간을 바탕으로 글로벌 시장을 더욱 확장해 나간다는 계획이다.일양약품 관계자는 ""파머징마켓 중 하나인 중앙아시아의 제약시장 규모는 지속적으로 커지고 있다""며 ""최근에는 역류성 식도염 환자에게 적합한 약물임을 미국 임상결과에서도 밝혀내 향후 수출 확대가 예상된다""고 말했다.김지섭기자 cloud50@dt.co.kr놀텍(일양약품 제공)     디지털타임스 홈페이지 바로가기 / 카드뉴스 바로가기네이버 채널에서 '디지털타임스'를 구독해주세요.김지섭"
62,"일양약품 항궤양제 신약 놀텍, 몽골 첫 수출",2018-05-24 14:42,"일양약품은 역류성 식도염 치료제 신약 놀텍(성분명 일라프라졸)을 중앙아시아지역으로는 몽골에 첫 수출했다고 24일 밝혔다.  이번 수출은 중국과 캄보디아와 에콰도르, 멕시코에 이은 5번째 수출이다.  파머징마켓 중 하나인 중앙 아시아의 제약시장 규모는 지속적으로 상승하고 있다. 또 한국의약품에 대한 신뢰가 높이지고 있는 상황이므로 향후 일양약품 매출에 긍정적인 역할을 할 것으로 평가하고 있다.  일양약품 놀텍은 올해 국내에서 340억원 이상의 매출을 목표로 잡고 있다. 성공적인 국내시장 안착과 함께 2027년까지 보장 된 물질특허기간을 바탕으로 글로벌 시장으로 확장시켜 나간다는 계획이다.  일양약품 관계자는 ""최근 급격히 증가하는 역류성 식도염 환자에게도 적합한 치료약물임을 미국 임상결과 밝혀짐에 따라 글로벌 제약사들의 관심을 받고 있다""며 ""이에 남미 주변국 및 동남아 여러 국가와 러시아, 터키 및 주변국, 중동국가 계약이 체결되어 수출확대가 지속적으로 증가할 것으로 예상된다""고 밝혔다.  최근 'H.파이로리 제균' 적응증을 추가한 놀텍은 기존 약물보다 반감기가 길고 최근에 출시된 신약보다도 체내흡수율이 수십 배 높고 약물의 효과가 24시간 지속돼 야간의 속 쓰림이나 가슴이 타는 듯한 열작감 증상이 거의 없다. 또 초기 치료효과가 기존 약물보다 빠르고 효소의 대사 작용 기전도 기존 약물과 달라 약물의 상호 작용도 적고 안전한 역류성 식도염 치료제 3세대 PPI 약물이다.  pompom@fnnews.com 정명진 기자 ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
63,"일양약품, '놀텍' 몽골 첫 수출…중앙아시아 진출 발판 마련",2018-05-24 16:41,"[ 한민수 기자  ] 일양약품은 역류성식도염 치료제 신약 '놀텍'이 몽골에 첫 수출됐다고 24일 밝혔다. 이로써 중앙아시아 수출에 발판을 마련했다는 설명이다. 몽골 수출은 중국 캄보디아 에콰도르 멕시코에 이은 것이다. 중앙아시아 제약 시장의 규모는 지속적으로 커지고 있어 앞으로 일양약품의 매출에 긍정적일 것으로 기대하고 있다.  일양약품은 올해 놀텍이 국내에서 340억원 이상의 매출을 기록할 것으로 보고 있다. 성공적인 국내 시장 안착과 함께 2027년까지의 특허을 바탕으로 해외 진출을 확장할 계획이다.  놀텍은 약물의 효과가 24시간 지속되고, 야간의 속 쓰림이나 가슴이 타는 듯한 증상이 거의 없다. 초기 치료효과도 기존 약물보다 빨라 이상적인 3세대 역류성식도염 치료제로 평가받고 있다고 회사 측은 전했다.  한민수 기자 hms@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
64,"[한경로보뉴스]'일양약품우' 5% 이상 상승, 주가 상승 중, 단기간 골든크로스 형성",2018-05-21 09:29,"일양약품우가 장 초반 부터 전일 대비 +5%이상 상승하고 있다. 21일 오전 09시 22분 일양약품우는 전 거래일보다 7.27% 오른 29,500원에 거래되고 있다. 주가의 흐름을 살펴보면 27,600원으로 개장해서 장중에 밀리지 않고 계속 상승해서 29,500원(+7.27%)까지 큰 폭으로 상승하고 있다.◆ 차트 분석- 주가 상승 중, 단기간 골든크로스 형성차트상 주가의 흐름은 단기간에 골든크로스를 만들고 주가가 60일선까지 뚫고 가는 모습이다.최근 이 종목의 차트에서 최근 5일 매물대 돌파 등의 특이사항이 발생했다.[표]일양약품우 차트 분석◆ 주체별 매매동향- 개인의 거래비중 크게 높음, 비중 100.0% (최근한달)지난 한달을 기준으로 보면 기관과 외국인, 그리고 개인 모두 순매매 수량에는 변동이 없다.  즉, 적극적으로 매수하거나 매도한 주체가 없었다는 뜻이다. 같은 기간 개인의 거래 비중이 100.0%로 가장 높았고, 기관은 거래에 거의 참여하지 않은 것으로 보인다[표]일양약품우 외국인/기관 매매동향한경로보뉴스이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사관련문의 02-3277-9940[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
